,Partito,Sesso,Età min,Età max,Componenti,%,Età media,anno
5,,Totale,41,81,137,,5526,1972
6,Misto,Uomini,43,85,8,100.0,5550,1972
7,,Totale,43,85,8,,5550,1972
8,Movimento Sociale Italiano - Destra Nazionale,Uomini,42,80,26,100.0,6046,1972
9,,Totale,42,80,26,,6046,1972
10,Partito Liberale Italiano,Uomini,46,76,10,100.0,6580,1972
11,,Totale,46,76,10,,6580,1972
12,Partito Socialista Democratico Italiano,Uomini,44,74,12,100.0,5550,1972
13,,Totale,44,74,12,,5550,1972
14,Partito Socialista Italiano,Uomini,40,81,34,100.0,5362,1972
15,,Totale,40,81,34,,5362,1972
16,Partito Socialista Italiano di Unita' Proletaria,Uomini,42,54,11,100.0,4809,1972
17,,Totale,42,54,11,,4809,1972
18,Sinistra Indipendente,Uomini,45,82,9,100.0,6300,1972
19,,Totale,45,82,9,,6300,1972
0,Comunista,Uomini,41,81,91,91.92,5229,1976
1,,Donne,43,55,8,8.08,4813,1976
2,,Totale,41,81,99,,5195,1976
3,Democratico Cristiano,Uomini,41,75,134,99.26,5298,1976
4,,Donne,50,50,1,0.74,5000,1976
5,,Totale,41,75,135,,5296,1976
6,Misto,Uomini,48,89,13,100.0,6408,1976
7,,Totale,48,89,13,,6408,1976
8,Movimento Sociale Italiano - Destra Nazionale,Uomini,46,84,15,100.0,6153,1976
9,,Totale,46,84,15,,6153,1976
10,Partito Socialista Italiano,Uomini,40,85,31,100.0,5306,1976
11,,Totale,40,85,31,,5306,1976
12,Sinistra Indipendente,Uomini,43,87,17,100.0,6029,1976
13,,Totale,43,87,17,,6029,1976
14,Socialdemocratico - Liberale,Uomini,48,78,10,100.0,6150,1976
15,,Totale,48,78,10,,6150,1976
0,Comunista,Uomini,40,84,87,92.55,5409,1979
1,,Donne,46,58,7,7.45,5129,1979
2,,Totale,40,84,94,,5388,1979
3,Democratico Cristiano,Uomini,41,78,135,97.83,5495,1979
4,,Donne,43,58,3,2.17,5133,1979
5,,Totale,41,78,138,,5487,1979
6,Misto,Uomini,44,81,10,100.0,6170,1979
7,,Totale,44,81,10,,6170,1979
8,Movimento Sociale Italiano - Destra Nazionale,Uomini,41,87,13,100.0,6000,1979
9,,Totale,41,87,13,,6000,1979
10,Partito Socialista Democratico Italiano,Uomini,48,81,10,100.0,5940,1979
11,,Totale,48,81,10,,5940,1979
12,Partito Socialista Italiano,Uomini,42,88,33,100.0,5239,1979
13,,Totale,42,88,33,,5239,1979
14,Repubblicano,Uomini,51,83,7,100.0,6186,1979
15,,Totale,51,83,7,,6186,1979
16,Sinistra Indipendente,Uomini,42,89,15,100.0,6080,1979
17,,Totale,42,89,15,,6080,1979
0,Comunista,Uomini,41,88,84,93.33,5527,1983
1,,Donne,40,94,6,6.67,5767,1983
2,,Totale,40,94,90,,5543,1983
3,Democratico Cristiano,Uomini,42,75,115,95.04,5631,1983
4,,Donne,41,62,6,4.96,5400,1983
5,,Totale,41,75,121,,5620,1983
6,Misto,Uomini,41,85,15,100.0,6000,1983
7,,Totale,41,85,15,,6000,1983
8,Movimento Sociale Italiano - Destra Nazionale,Uomini,42,91,17,94.44,6182,1983
9,,Donne,44,44,1,5.56,4400,1983
10,,Totale,42,91,18,,6083,1983
11,Partito Socialista Democratico Italiano,Uomini,44,85,9,100.0,5822,1983
12,,Totale,44,85,9,,5822,1983
13,Partito Socialista Italiano,Uomini,40,76,37,97.37,5362,1983
14,,Donne,55,55,1,2.63,5500,1983
15,,Totale,40,76,38,,5366,1983
16,Repubblicano,Uomini,49,74,11,91.67,5973,1983
17,,Donne,61,61,1,8.33,6100,1983
18,,Totale,49,74,12,,5983,1983
19,Sinistra Indipendente,Uomini,41,83,18,94.74,5661,1983
20,,Donne,55,55,1,5.26,5500,1983
21,,Totale,41,83,19,,5653,1983
0,Federalista Europeo Ecologista,Uomini,50,50,1,100.0,5000,1987
1,,Totale,50,50,1,,5000,1987
0,Democratico Cristiano,Uomini,41,84,109,97.32,5869,1992
1,,Donne,50,56,3,2.68,5267,1992
2,,Totale,41,84,112,,5853,1992
3,Lega Nord,Uomini,40,74,24,96.0,5083,1992
4,,Donne,62,62,1,4.0,6200,1992
5,,Totale,40,74,25,,5128,1992
6,Misto,Uomini,42,72,19,82.61,5432,1992
7,,Donne,43,64,4,17.39,5175,1992
8,,Totale,42,72,23,,5387,1992
9,Movimento Sociale Italiano - Destra Nazionale,Uomini,42,78,15,93.75,5860,1992
10,,Donne,52,52,1,6.25,5200,1992
11,,Totale,42,78,16,,5819,1992
12,Partito Democratico della Sinistra,Uomini,40,77,50,75.76,5208,1992
13,,Donne,40,66,16,24.24,5013,1992
14,,Totale,40,77,66,,5161,1992
15,Partito Socialista Italiano,Uomini,42,85,47,92.16,5568,1992
16,,Donne,44,64,4,7.84,5275,1992
17,,Totale,42,85,51,,5545,1992
18,Repubblicano,Uomini,45,83,12,100.0,6292,1992
19,,Totale,45,83,12,,6292,1992
20,Rifondazione Comunista,Uomini,42,70,18,90.0,5400,1992
21,,Donne,51,65,2,10.0,5800,1992
22,,Totale,42,70,20,,5440,1992
0,Alleanza Nazionale - Movimento Sociale Italiano,Uomini,42,79,44,91.67,5764,1994
1,,Donne,42,71,4,8.33,5500,1994
2,,Totale,42,79,48,,5742,1994
3,Centro Cristiano Democratico,Uomini,43,61,12,100.0,5258,1994
4,,Totale,43,61,12,,5258,1994
5,Forza Italia,Uomini,41,71,33,91.67,5327,1994
6,,Donne,43,48,3,8.33,4567,1994
7,,Totale,41,71,36,,5264,1994
8,Lega Nord,Uomini,40,76,57,95.0,5084,1994
9,,Donne,46,50,3,5.0,4767,1994
10,,Totale,40,76,60,,5068,1994
11,Misto,Uomini,42,86,18,94.74,6711,1994
12,,Donne,42,42,1,5.26,4200,1994
13,,Totale,42,86,19,,6579,1994
14,Partito Popolare Italiano,Uomini,42,86,34,100.0,5509,1994
15,,Totale,42,86,34,,5509,1994
16,Progressista - PSI,Uomini,44,87,7,70.0,5486,1994
17,,Donne,45,65,3,30.0,5367,1994
18,,Totale,44,87,10,,5450,1994
19,Progressisti - Federativo,Uomini,43,71,65,85.53,5345,1994
20,,Donne,42,66,11,14.47,5200,1994
21,,Totale,42,71,76,,5324,1994
22,Progressisti-Verdi-La Rete,Uomini,43,61,11,84.62,4936,1994
23,,Donne,45,52,2,15.38,4850,1994
24,,Totale,43,61,13,,4923,1994
25,Rifondazione Comunista - Progressisti,Uomini,45,70,16,88.89,5425,1994
26,,Donne,53,67,2,11.11,6000,1994
27,,Totale,45,70,18,,5489,1994
0,Alleanza Nazionale,Uomini,42,75,41,95.35,5524,1996
1,,Donne,52,68,2,4.65,6000,1996
2,,Totale,42,75,43,,5547,1996
3,Federazione Cristiano Democratica - CCD,Uomini,45,63,13,86.67,5269,1996
4,,Donne,48,52,2,13.33,5000,1996
5,,Totale,45,63,15,,5233,1996
6,Federazione Cristiano Democratica - CDU,Uomini,43,62,9,90.0,5267,1996
7,,Donne,42,42,1,10.0,4200,1996
8,,Totale,42,62,10,,5160,1996
9,Forza Italia,Uomini,41,73,47,97.92,5443,1996
10,,Donne,45,45,1,2.08,4500,1996
11,,Totale,41,73,48,,5423,1996
12,Lega,Uomini,42,73,27,100.0,5022,1996
13,,Totale,42,73,27,,5022,1996
14,Misto,Uomini,42,88,14,93.33,6236,1996
15,,Donne,44,44,1,6.67,4400,1996
16,,Totale,42,88,15,,6113,1996
17,Partito Popolare Italiano,Uomini,44,88,30,96.77,6047,1996
18,,Donne,46,46,1,3.23,4600,1996
19,,Totale,44,88,31,,6000,1996
20,Rifondazione Comunista - Progressisti,Uomini,45,72,10,90.91,5540,1996
21,,Donne,55,55,1,9.09,5500,1996
22,,Totale,45,72,11,,5536,1996
23,Rinnovamento Italiano,Uomini,42,76,8,72.73,5425,1996
24,,Donne,51,53,3,27.27,5233,1996
25,,Totale,42,76,11,,5373,1996
26,Sinistra Democratica - l'Ulivo,Uomini,43,89,87,87.0,5518,1996
27,,Donne,45,68,13,13.0,5338,1996
28,,Totale,43,89,100,,5495,1996
29,Verdi - l'Ulivo,Uomini,40,63,13,92.86,4831,1996
30,,Donne,54,54,1,7.14,5400,1996
31,,Totale,40,63,14,,4871,1996
0,Alleanza Nazionale,Uomini,40,80,44,97.78,5573,2001
1,,Donne,53,53,1,2.22,5300,2001
2,,Totale,40,80,45,,5567,2001
3,CCD-CDU: Biancofiore,Uomini,42,72,29,100.0,5624,2001
4,,Totale,42,72,29,,5624,2001
5,Democratici di Sinistra - l'Ulivo,Uomini,42,94,57,87.69,5735,2001
6,,Donne,41,58,8,12.31,5225,2001
7,,Totale,41,94,65,,5672,2001
8,Forza Italia,Uomini,41,78,77,93.9,5675,2001
9,,Donne,41,55,5,6.1,4880,2001
10,,Totale,41,78,82,,5627,2001
11,Lega Nord Padania,Uomini,43,61,16,94.12,5144,2001
12,,Donne,48,48,1,5.88,4800,2001
13,,Totale,43,61,17,,5124,2001
14,Margherita,Uomini,41,90,37,86.05,5578,2001
15,,Donne,45,57,6,13.95,4883,2001
16,,Totale,41,90,43,,5481,2001
17,Misto,Uomini,44,93,22,95.65,5936,2001
18,,Donne,58,58,1,4.35,5800,2001
19,,Totale,44,93,23,,5930,2001
20,Per le Autonomie,Uomini,46,82,9,90.0,5789,2001
21,,Donne,49,49,1,10.0,4900,2001
22,,Totale,46,82,10,,5700,2001
23,Verdi - l'Ulivo,Uomini,40,63,8,80.0,4888,2001
24,,Donne,42,44,2,20.0,4300,2001
25,,Totale,40,63,10,,4770,2001
0,Alleanza Nazionale,Uomini,41,80,40,97.56,5718,2006
1,,Donne,46,46,1,2.44,4600,2006
2,,Totale,41,80,41,,5690,2006
3,Forza Italia,Uomini,44,80,71,92.21,5856,2006
4,,Donne,44,64,6,7.79,5483,2006
5,,Totale,44,80,77,,5827,2006
6,Insieme con l'Unione Verdi - Comunisti Italiani,Uomini,43,80,7,63.64,5743,2006
7,,Donne,46,68,4,36.36,5625,2006
8,,Totale,43,80,11,,5700,2006
9,Lega Nord Padania,Uomini,45,69,13,100.0,5469,2006
10,,Totale,45,69,13,,5469,2006
11,L'Ulivo,Uomini,42,83,89,82.41,5822,2006
12,,Donne,42,63,19,17.59,5295,2006
13,,Totale,42,83,108,,5730,2006
14,Misto,Uomini,41,88,21,87.5,6171,2006
15,,Donne,54,97,3,12.5,7600,2006
16,,Totale,41,97,24,,6350,2006
17,Rifondazione Comunista - Sinistra Europea,Uomini,40,65,17,62.96,5488,2006
18,,Donne,45,82,10,37.04,5740,2006
19,,Totale,40,82,27,,5581,2006
20,Unione dei Democraticicristiani e di Centro (UDC),Uomini,45,68,20,95.24,5665,2006
21,,Donne,42,42,1,4.76,4200,2006
22,,Totale,42,68,21,,5595,2006
0,Il Popolo della Libertà,Uomini,42,81,133,91.72,5798,2008
1,,Donne,41,71,12,8.28,5567,2008
2,,Totale,41,81,145,,5779,2008
3,Italia dei Valori,Uomini,43,66,12,85.71,5725,2008
4,,Donne,46,57,2,14.29,5150,2008
5,,Totale,43,66,14,,5643,2008
6,Lega Nord Padania,Uomini,40,62,21,84.0,5119,2008
7,,Donne,44,55,4,16.0,4950,2008
8,,Totale,40,62,25,,5092,2008
9,Misto,Uomini,48,90,5,83.33,7140,2008
10,,Donne,99,99,1,16.67,9900,2008
11,,Totale,48,99,6,,7600,2008
12,Partito Democratico,Uomini,41,85,83,69.75,5570,2008
13,,Donne,40,63,36,30.25,5358,2008
14,,Totale,40,85,119,,5506,2008
15,"UDC, SVP e Autonomie",Uomini,42,89,9,81.82,6233,2008
16,,Donne,56,79,2,18.18,6750,2008
17,,Totale,42,89,11,,6327,2008
0,Il Popolo della Libertà,Uomini,43,81,81,88.04,5930,2013
1,,Donne,41,67,11,11.96,5191,2013
2,,Totale,41,81,92,,5841,2013
3,Lega Nord e Autonomie,Uomini,41,66,12,70.59,5017,2013
4,,Donne,42,48,5,29.41,4520,2013
5,,Totale,41,66,17,,4871,2013
6,Misto,Uomini,42,92,14,70.0,5779,2013
7,,Donne,45,55,6,30.0,5117,2013
8,,Totale,42,92,20,,5580,2013
9,Movimento 5 Stelle,Uomini,40,59,29,55.77,4641,2013
10,,Donne,41,62,23,44.23,4696,2013
11,,Totale,40,62,52,,4665,2013
12,Partito Democratico,Uomini,40,90,64,60.38,5573,2013
13,,Donne,40,66,42,39.62,5419,2013
14,,Totale,40,90,106,,5512,2013
15,"Per le Autonomie (SVP, UV, PATT, UPT) - PSI",Uomini,43,94,10,100.0,6070,2013
16,,Totale,43,94,10,,6070,2013
17,Scelta Civica per l'Italia,Uomini,43,70,17,80.95,5665,2013
18,,Donne,49,65,4,19.05,5425,2013
19,,Totale,43,70,21,,5619,2013
0,"C.A.L. (Costituzione, Ambiente, Lavoro)-Pc-Idv",Uomini,42,70,5,38.46,5260,2018
1,,Donne,46,55,8,61.54,5125,2018
2,,Totale,42,70,13,,5177,2018
3,Forza Italia-Berlusconi Presidente,Uomini,41,83,31,65.96,5884,2018
4,,Donne,41,75,16,34.04,5450,2018
5,,Totale,41,83,47,,5736,2018
6,Fratelli d'Italia,Uomini,43,71,17,80.95,5524,2018
7,,Donne,49,63,4,19.05,5600,2018
8,,Totale,43,71,21,,5538,2018
9,Insieme per il futuro - Centro Democratico,Uomini,43,65,6,54.55,5133,2018
10,,Donne,41,58,5,45.45,5140,2018
11,,Totale,41,65,11,,5136,2018
12,Italia Viva-P.S.I.,Uomini,42,61,8,53.33,5138,2018
13,,Donne,44,60,7,46.67,5143,2018
14,,Totale,42,61,15,,5140,2018
15,Lega-Salvini Premier,Uomini,41,77,40,65.57,5028,2018
16,,Donne,40,65,21,34.43,4986,2018
17,,Totale,40,77,61,,5013,2018
18,Misto,Uomini,40,75,31,73.81,5535,2018
19,,Donne,43,88,11,26.19,5691,2018
20,,Totale,40,88,42,,5576,2018
21,MoVimento 5 Stelle,Uomini,41,75,37,59.68,5078,2018
22,,Donne,41,59,25,40.32,4756,2018
23,,Totale,41,75,62,,4948,2018
24,Partito Democratico,Uomini,41,75,26,68.42,5219,2018
25,,Donne,42,69,12,31.58,5375,2018
26,,Totale,41,75,38,,5268,2018
27,"Per le Autonomie (SVP-PATT, UV)",Uomini,41,93,6,75.0,6067,2018
28,,Donne,55,56,2,25.0,5550,2018
29,,Totale,41,93,8,,5938,2018
